row_index,rebel_threshold,w1,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
2216,0.6607666015625,0.04682861328125001,77.81,39.13546217946072,10.6,5.851495535331118
2217,0.6607666015625,0.04682861328125001,77.81,39.13546217946072,10.6,5.851495535331118
2218,0.6546142578124999,0.07721435546875,82.9,31.422915841786548,13.8,1.1661903789690602
2219,0.6546142578124999,0.04682861328125001,77.578,39.07152845743304,10.6,5.851495535331118
2220,0.6957666015624999,0.02471435546875,77.76599999999999,39.12292197676447,11.6,6.437390775772433
2221,0.6196142578125,0.02471435546875,77.074,38.95132737147734,10.4,5.71314274283428
2222,0.6957666015624999,0.02932861328125,77.122,38.96166752078253,11.0,6.099180272790763
2223,0.6957666015624999,0.02932861328125,77.122,38.96166752078253,11.0,6.099180272790763
2224,0.6196142578125,0.02471435546875,77.074,38.95132737147734,10.4,5.71314274283428
2225,0.6196142578125,0.02932861328125,78.148,39.238241754696396,10.4,5.71314274283428
2226,0.6257666015625,0.05971435546875001,79.71000000000001,35.48192441229759,10.4,5.71314274283428
2227,0.6896142578125,0.05971435546875001,76.93199999999999,38.922108062128395,10.6,5.851495535331118
2228,0.6257666015625,0.06432861328125,82.904,29.11621307793993,13.8,1.1661903789690602
2229,0.6257666015625,0.06432861328125,82.904,29.11621307793993,13.8,1.1661903789690602
2230,0.6896142578125,0.05971435546875001,76.93199999999999,38.922108062128395,10.6,5.851495535331118
2231,0.6896142578125,0.06432861328125,77.97,39.182695159981016,10.6,5.851495535331118
2232,0.6432666015624999,0.01596435546875,76.942,38.924098653661844,10.8,5.946427498927402
2233,0.6721142578125,0.01596435546875,77.748,39.117847793558376,11.4,6.374950980203691
2234,0.6432666015624999,0.07307861328125,83.27000000000001,29.481204860046002,13.8,1.1661903789690602
2235,0.6432666015624999,0.07307861328125,83.27000000000001,29.481204860046002,13.8,1.1661903789690602
2236,0.6721142578125,0.01596435546875,77.748,39.117847793558376,11.4,6.374950980203691
2237,0.6721142578125,0.07307861328125,77.056,38.94751011297128,10.6,5.851495535331118
2238,0.7132666015625,0.05096435546875001,77.05,38.94624500513496,11.0,6.099180272790763
2239,0.6021142578124999,0.05096435546875001,82.342,31.620842746517685,9.0,5.329165037789691
2240,0.7132666015625,0.03807861328125,76.69,38.87704206855249,11.2,6.1773780845922
2241,0.7132666015625,0.03807861328125,76.69,38.87704206855249,11.2,6.1773780845922
2242,0.6021142578124999,0.05096435546875001,82.342,31.620842746517685,9.0,5.329165037789691
2243,0.6021142578124999,0.03807861328125,77.532,39.05949431316284,10.0,5.513619500836088
2244,0.6782666015625,0.033464355468750005,76.852,38.906549782780786,11.0,6.099180272790763
2245,0.7071142578125,0.033464355468750005,77.184,38.97536945302764,11.4,6.343500610861482
2246,0.6782666015625,0.05557861328125001,77.96000000000001,39.179668196655264,10.6,5.851495535331118
2247,0.6782666015625,0.05557861328125001,77.96000000000001,39.179668196655264,10.6,5.851495535331118
2248,0.7071142578125,0.033464355468750005,77.184,38.97536945302764,11.4,6.343500610861482
2249,0.7071142578125,0.05557861328125001,77.866,39.15170269605142,11.0,6.099180272790763
2250,0.6082666015625,0.06846435546875,91.19800000000001,13.97247351044188,10.2,3.655133376499413
2251,0.6371142578125,0.06846435546875,82.29599999999999,31.05408868410084,13.8,1.1661903789690602
2252,0.6082666015625,0.02057861328125,77.98400000000001,39.186949664397204,10.2,5.6000000000000005
2253,0.6082666015625,0.02057861328125,77.98400000000001,39.186949664397204,10.2,5.6000000000000005
2254,0.6371142578125,0.06846435546875,82.29599999999999,31.05408868410084,13.8,1.1661903789690602
2255,0.6371142578125,0.02057861328125,77.102,38.957330709379974,10.8,5.946427498927402
2256,0.5995166015625,0.02033935546875,76.81800000000001,38.90013490979177,10.0,5.513619500836088
2257,0.7158642578125,0.02033935546875,68.748,40.69828025850724,11.8,6.615134163416491
2258,0.5995166015625,0.042453613281250004,78.396,39.32087567692256,10.0,5.513619500836088
2259,0.5995166015625,0.042453613281250004,78.396,39.32087567692256,10.0,5.513619500836088
2260,0.7158642578125,0.02033935546875,68.748,40.69828025850724,11.8,6.615134163416491
2261,0.7158642578125,0.042453613281250004,77.812,39.13603679474967,11.0,6.099180272790763
2262,0.6695166015624999,0.055339355468750004,77.878,39.15522361064996,10.6,5.851495535331118
2263,0.6458642578125,0.055339355468750004,77.554,39.06522320427723,10.4,5.71314274283428
2264,0.6695166015624999,0.07745361328125,76.91,38.917764581229484,10.6,5.851495535331118
2265,0.6695166015624999,0.07745361328125,76.91,38.917764581229484,10.6,5.851495535331118
2266,0.6458642578125,0.055339355468750004,77.554,39.06522320427723,10.4,5.71314274283428
2267,0.6458642578125,0.07745361328125,84.97200000000001,26.217042853838418,13.8,1.1661903789690602
2268,0.7045166015625,0.03783935546875,77.792,39.13030866221221,11.0,6.099180272790763
2269,0.6808642578124999,0.03783935546875,77.85,39.14703053872669,11.0,6.099180272790763
2270,0.7045166015625,0.024953613281250002,75.244,38.73290776587784,11.6,6.437390775772433
2271,0.7045166015625,0.024953613281250002,75.244,38.73290776587784,11.6,6.437390775772433
2272,0.6808642578124999,0.03783935546875,77.85,39.14703053872669,11.0,6.099180272790763
2273,0.6808642578124999,0.024953613281250002,76.80199999999999,38.89715691409849,11.0,6.099180272790763
2274,0.6345166015625,0.07283935546875,85.444,24.412424377763056,13.8,1.1661903789690602
2275,0.6108642578125,0.07283935546875,93.054,10.587297294399548,10.2,3.655133376499413
2276,0.6345166015625,0.059953613281250005,78.252,39.272153187723234,10.4,5.71314274283428
2277,0.6345166015625,0.059953613281250005,78.252,39.272153187723234,10.4,5.71314274283428
2278,0.6108642578125,0.07283935546875,93.054,10.587297294399548,10.2,3.655133376499413
2279,0.6108642578125,0.059953613281250005,84.098,24.783956423460722,12.6,2.5768197453450252
2280,0.6170166015624999,0.02908935546875,77.9,39.1617159991745,10.4,5.71314274283428
2281,0.6283642578124999,0.02908935546875,77.00800000000001,38.93749165007936,10.4,5.71314274283428
2282,0.6170166015624999,0.051203613281250004,77.56800000000001,39.068894225457676,10.4,5.71314274283428
2283,0.6170166015624999,0.051203613281250004,77.56800000000001,39.068894225457676,10.4,5.71314274283428
2284,0.6283642578124999,0.02908935546875,77.00800000000001,38.93749165007936,10.4,5.71314274283428
2285,0.6283642578124999,0.051203613281250004,78.084,39.217906930380664,10.4,5.71314274283428
2286,0.6870166015625,0.06408935546875,77.978,39.185123912015385,10.6,5.851495535331118
2287,0.6983642578125,0.06408935546875,76.962,38.9281103574268,10.6,5.851495535331118
2288,0.6870166015625,0.01620361328125,71.774,39.26357477357353,11.6,6.437390775772433
2289,0.6870166015625,0.01620361328125,71.774,39.26357477357353,11.6,6.437390775772433
2290,0.6983642578125,0.06408935546875,76.962,38.9281103574268,10.6,5.851495535331118
2291,0.6983642578125,0.01620361328125,70.114,39.943610052172296,11.8,6.615134163416491
2292,0.6520166015625,0.01158935546875,77.046,38.94540363123741,11.2,6.209669878504009
2293,0.5933642578124999,0.01158935546875,77.854,39.14819617811273,9.8,5.455272678794342
2294,0.6520166015625,0.06870361328125,78.95599999999999,39.52973240486204,10.4,5.71314274283428
2295,0.6520166015625,0.06870361328125,78.95599999999999,39.52973240486204,10.4,5.71314274283428
2296,0.5933642578124999,0.01158935546875,77.854,39.14819617811273,9.8,5.455272678794342
2297,0.5933642578124999,0.06870361328125,96.284,4.598437125806984,9.0,4.0
2298,0.5820166015625,0.04658935546875,85.80799999999999,22.560193616190443,9.6,3.3823069050575527
2299,0.6633642578125,0.04658935546875,77.858,39.14936341755764,10.6,5.851495535331118
2300,0.5820166015625,0.03370361328125,77.364,39.0173549077843,8.6,5.161395160225576
2301,0.5820166015625,0.03370361328125,77.364,39.0173549077843,8.6,5.161395160225576
2302,0.6633642578125,0.04658935546875,77.858,39.14936341755764,10.6,5.851495535331118
2303,0.6633642578125,0.03370361328125,77.466,39.04260011833228,10.8,5.946427498927402
2304,0.5814697265625,0.043581542968750005,83.51,27.038350541406924,9.8,3.3105890714493698
2305,0.6310986328125,0.043581542968750005,78.394,39.32018494361388,10.4,5.71314274283428
2306,0.5814697265625,0.06405517578125,96.96799999999999,5.101166141187719,8.0,4.2895221179054435
2307,0.5814697265625,0.06405517578125,96.96799999999999,5.101166141187719,8.0,4.2895221179054435
2308,0.6310986328125,0.043581542968750005,78.394,39.32018494361388,10.4,5.71314274283428
2309,0.6310986328125,0.06405517578125,81.078,33.01295769845532,10.4,5.71314274283428
2310,0.6514697265625,0.07858154296875,84.292,28.213448140913226,13.8,1.1661903789690602
2311,0.7010986328125,0.07858154296875,77.938,39.17304399711618,10.6,5.851495535331118
2312,0.6514697265625,0.029055175781250005,77.11,38.95906056362242,10.8,5.946427498927402
2313,0.6514697265625,0.029055175781250005,77.11,38.95906056362242,10.8,5.946427498927402
2314,0.7010986328125,0.07858154296875,77.938,39.17304399711618,10.6,5.851495535331118
2315,0.7010986328125,0.029055175781250005,77.464,39.04209502575393,11.4,6.343500610861482
2316,0.6864697265624999,0.026081542968750003,76.864,38.90884197711363,11.0,6.099180272790763
2317,0.5960986328125,0.026081542968750003,78.03999999999999,39.20416304424825,10.0,5.513619500836088
2318,0.6864697265624999,0.046555175781250006,77.774,39.1251875906046,10.6,5.851495535331118
2319,0.6864697265624999,0.046555175781250006,77.774,39.1251875906046,10.6,5.851495535331118
2320,0.5960986328125,0.026081542968750003,78.03999999999999,39.20416304424825,10.0,5.513619500836088
2321,0.5960986328125,0.046555175781250006,80.48799999999999,34.316273923606566,9.0,5.329165037789691
2322,0.6164697265625,0.061081542968750006,83.07000000000001,27.163419519640748,12.8,2.6381811916545836
2323,0.6660986328124999,0.061081542968750006,77.55199999999999,39.06470038282644,10.6,5.851495535331118
2324,0.6164697265625,0.01155517578125,77.728,39.1122479026711,10.6,5.817215828899595
2325,0.6164697265625,0.01155517578125,77.728,39.1122479026711,10.6,5.817215828899595
2326,0.6660986328124999,0.061081542968750006,77.55199999999999,39.06470038282644,10.6,5.851495535331118
2327,0.6660986328124999,0.01155517578125,74.256,38.75840739762149,11.4,6.374950980203691
2328,0.6339697265625,0.017331542968750002,77.024,38.94080512778338,10.8,5.946427498927402
2329,0.7185986328125,0.017331542968750002,67.832,41.29795268533296,12.2,6.910861017268399
2330,0.6339697265625,0.02030517578125,76.87,38.909993574915944,10.8,5.946427498927402
2331,0.6339697265625,0.02030517578125,76.87,38.909993574915944,10.8,5.946427498927402
2332,0.7185986328125,0.017331542968750002,67.832,41.29795268533296,12.2,6.910861017268399
2333,0.7185986328125,0.02030517578125,68.67,40.74647960253745,11.8,6.615134163416491
2334,0.7039697265625,0.052331542968750006,77.96000000000001,39.179668196655264,11.0,6.099180272790763
2335,0.6485986328125,0.052331542968750006,76.912,38.91815740756491,10.6,5.851495535331118
2336,0.7039697265625,0.05530517578125001,77.876,39.15463579194678,10.8,6.013318551349163
2337,0.7039697265625,0.05530517578125001,77.876,39.15463579194678,10.8,6.013318551349163
2338,0.6485986328125,0.052331542968750006,76.912,38.91815740756491,10.6,5.851495535331118
2339,0.6485986328125,0.05530517578125001,76.866,38.9092254356213,10.4,5.71314274283428
2340,0.6689697265625,0.034831542968750004,77.764,39.122356575237134,10.8,5.946427498927402
2341,0.6835986328125,0.034831542968750004,76.836,38.90351634492697,11.0,6.099180272790763
2342,0.6689697265625,0.037805175781250006,77.402,39.02663726225973,10.6,5.851495535331118
2343,0.6689697265625,0.037805175781250006,77.402,39.02663726225973,10.6,5.851495535331118
2344,0.6835986328125,0.034831542968750004,76.836,38.90351634492697,11.0,6.099180272790763
2345,0.6835986328125,0.037805175781250006,77.25,38.9903834297638,11.0,6.099180272790763
2346,0.5989697265624999,0.06983154296875001,95.522,5.819018473935272,9.2,4.1182520563948
2347,0.6135986328124999,0.06983154296875001,88.93799999999999,15.992231113887769,11.6,3.4985711369071804
2348,0.5989697265624999,0.07280517578125,96.864,3.8548546016678746,9.2,4.1182520563948
2349,0.5989697265624999,0.07280517578125,96.864,3.8548546016678746,9.2,4.1182520563948
2350,0.6135986328124999,0.06983154296875001,88.93799999999999,15.992231113887769,11.6,3.4985711369071804
2351,0.6135986328124999,0.07280517578125,91.102,12.672089646147551,10.4,3.8262252939417984
2352,0.6077197265625,0.02170654296875,77.786,39.12859803264104,10.2,5.6000000000000005
2353,0.6748486328125,0.02170654296875,76.976,38.93094275765744,11.0,6.099180272790763
2354,0.6077197265625,0.059680175781250004,85.874,23.240101204598915,12.4,2.939387691339814
2355,0.6077197265625,0.059680175781250004,85.874,23.240101204598915,12.4,2.939387691339814
2356,0.6748486328125,0.02170654296875,76.976,38.93094275765744,11.0,6.099180272790763
2357,0.6748486328125,0.059680175781250004,77.694,39.10282015405027,10.6,5.851495535331118
2358,0.6777197265625,0.05670654296875001,77.964,39.18087778496036,10.6,5.851495535331118
2359,0.6048486328125,0.05670654296875001,85.668,25.195949992012604,12.6,2.5768197453450252
2360,0.6777197265625,0.02468017578125,77.63199999999999,39.08592708379833,11.0,6.099180272790763
2361,0.6777197265625,0.02468017578125,77.63199999999999,39.08592708379833,11.0,6.099180272790763
2362,0.6048486328125,0.05670654296875001,85.668,25.195949992012604,12.6,2.5768197453450252
2363,0.6048486328125,0.02468017578125,77.322,39.00726516945273,10.2,5.6000000000000005
2364,0.7127197265624999,0.03920654296875,76.888,38.913470366956474,11.0,6.099180272790763
2365,0.7098486328125,0.03920654296875,77.616,39.08163026282296,11.0,6.099180272790763
2366,0.7127197265624999,0.07718017578125,76.784,38.89383786668526,10.6,5.851495535331118
2367,0.7127197265624999,0.07718017578125,76.784,38.89383786668526,10.6,5.851495535331118
2368,0.7098486328125,0.03920654296875,77.616,39.08163026282296,11.0,6.099180272790763
2369,0.7098486328125,0.07718017578125,77.124,38.962103433978,10.6,5.851495535331118
2370,0.6427197265625,0.07420654296875,84.00999999999999,27.938256209004887,13.8,1.1661903789690602
2371,0.6398486328124999,0.07420654296875,84.746,26.200602741158455,13.8,1.1661903789690602
2372,0.6427197265625,0.04218017578125,77.056,38.94751011297128,10.4,5.71314274283428
2373,0.6427197265625,0.04218017578125,77.056,38.94751011297128,10.4,5.71314274283428
2374,0.6398486328124999,0.07420654296875,84.746,26.200602741158455,13.8,1.1661903789690602
2375,0.6398486328124999,0.04218017578125,76.99,38.93379508858596,10.4,5.71314274283428
2376,0.6252197265624999,0.03045654296875,76.904,38.916588545246356,10.4,5.71314274283428
2377,0.5873486328124999,0.03045654296875,77.038,38.94372575910014,9.2,5.230678732248808
2378,0.6252197265624999,0.03343017578125,77.93199999999999,39.17124578054673,10.4,5.71314274283428
2379,0.6252197265624999,0.03343017578125,77.93199999999999,39.17124578054673,10.4,5.71314274283428
2380,0.5873486328124999,0.03045654296875,77.038,38.94372575910014,9.2,5.230678732248808
2381,0.5873486328124999,0.03343017578125,77.11800000000001,38.9607969117676,8.8,5.1536394906900505
2382,0.6952197265625,0.06545654296875,76.946,38.924897739107806,10.6,5.851495535331118
2383,0.6573486328125,0.06545654296875,76.78999999999999,38.894940545011764,10.6,5.851495535331118
2384,0.6952197265625,0.06843017578125,77.974,39.18390873815424,10.6,5.851495535331118
2385,0.6952197265625,0.06843017578125,77.974,39.18390873815424,10.6,5.851495535331118
2386,0.6573486328125,0.06545654296875,76.78999999999999,38.894940545011764,10.6,5.851495535331118
2387,0.6573486328125,0.06843017578125,77.68199999999999,39.09952040626585,10.6,5.851495535331118
2388,0.6602197265624999,0.01295654296875,77.518,39.05587402683494,11.2,6.209669878504009
2389,0.6223486328125,0.01295654296875,77.44,39.03606537549603,10.6,5.817215828899595
2390,0.6602197265624999,0.01593017578125,76.896,38.9150261981153,11.2,6.209669878504009
2391,0.6602197265624999,0.01593017578125,76.896,38.9150261981153,11.2,6.209669878504009
2392,0.6223486328125,0.01295654296875,77.44,39.03606537549603,10.6,5.817215828899595
2393,0.6223486328125,0.01593017578125,77.638,39.08754502395872,10.6,5.817215828899595
2394,0.5902197265625,0.04795654296875001,83.686,27.04759035478022,11.0,3.286335345030997
2395,0.6923486328124999,0.04795654296875001,77.946,39.17544720867906,11.0,6.099180272790763
2396,0.5902197265625,0.05093017578125,85.886,22.500838739922564,10.0,3.286335345030997
2397,0.5902197265625,0.05093017578125,85.886,22.500838739922564,10.0,3.286335345030997
2398,0.6923486328124999,0.04795654296875001,77.946,39.17544720867906,11.0,6.099180272790763
2399,0.6923486328124999,0.05093017578125,77.75399999999999,39.11953558006537,10.6,5.851495535331118
2400,0.5945947265625,0.01076904296875,76.836,38.90351634492697,10.0,5.513619500836088
